Date;Match;Result;Score;Competition;Spectators
23/02/1994;Israel v Georgia;W;2-0;International Friendly;41410
15/03/1994;Israel v Ukraine;W;1-0;International Friendly;26730
20/04/1994;Lithuania v Israel;D;1-1;International Friendly;67947
20/04/1994;Lithuania v Israel;W;0-1;International Friendly;25735
31/05/1994;Israel v Argentina;L;0-3;International Friendly;73872
05/08/1992;Faroe Islands v Israel;D;1-1;International Friendly;53843
09/08/1992;Iceland v Israel;W;0-2;International Friendly;95554
09/09/1992;Poland v Israel;D;1-1;International Friendly;8133
23/09/1992;Hungary v Israel;D;0-0;International Friendly;41343
28/10/1992;Austria v Israel;L;5-2;FIFA World Cup;48508
11/11/1992;Israel v Sweden;L;1-3;FIFA World Cup;2136
02/12/1992;Israel v Bulgaria;L;0-2;FIFA World Cup;46592
03/02/1993;Israel v Poland;D;0-0;International Friendly;38683
17/02/1993;Israel v France;L;0-4;FIFA World Cup;1398
24/03/1993;Israel v Russia;D;2-2;International Friendly;29524
27/04/1993;Ukraine v Israel;D;1-1;International Friendly;27232
12/05/1993;Bulgaria v Israel;D;2-2;FIFA World Cup;64984
02/06/1993;Sweden v Israel;L;5-0;FIFA World Cup;20750
16/06/1993;Finland v Israel;D;0-0;FIFA World Cup;88413
12/02/1992;Israel v C.I.S.;L;1-2;International Friendly;69819
03/03/1992;Israel v Cyprus;W;2-1;International Friendly;75104
08/04/1992;Israel v Iceland;D;2-2;International Friendly;14843
09/10/1990;USSR v Israel;L;3-0;International Friendly;83753
15/10/1989;Colombia v Israel;L;1-0;FIFA World Cup;16960
30/10/1989;Israel v Colombia;D;0-0;FIFA World Cup;96987
28/03/1990;Greece v Israel;L;2-1;International Friendly;57289
25/04/1990;Israel v Romania;L;1-4;International Friendly;35369
15/05/1990;Israel v USSR;W;3-2;International Friendly;34857
22/05/1990;Israel v Argentina;L;1-2;International Friendly;22284
18/10/1988;Israel v Malta;W;2-0;International Friendly;41797
23/11/1988;Romania v Israel;L;3-0;International Friendly;81576
04/01/1989;Israel v Netherlands;L;0-2;International Friendly;8331
11/01/1989;Malta v Israel;W;1-2;International Friendly;33087
08/02/1989;Israel v Wales;D;3-3;International Friendly;78288
05/03/1989;Israel v New Zealand;W;1-0;FIFA World Cup;13667
19/03/1989;Israel v Australia;D;1-1;FIFA World Cup;41624
09/04/1989;New Zealand v Israel;D;2-2;FIFA World Cup;64595
16/04/1989;Australia v Israel;D;1-1;FIFA World Cup;72587
10/11/1987;Republic of Ireland v Israel;L;5-0;International Friendly;90152
02/12/1987;Israel v Malta;D;1-1;International Friendly;32625
16/12/1987;Israel v Switzerland;L;0-2;International Friendly;27888
19/01/1988;Israel v Belgium;L;2-3;International Friendly;15446
27/01/1988;Israel v France;D;1-1;International Friendly;55815
03/02/1988;Israel v Romania;L;0-2;International Friendly;99378
10/02/1988;Israel v Poland;L;1-3;International Friendly;52120
17/02/1988;Israel v England;D;0-0;International Friendly;31133
08/10/1986;Israel v Romania;L;2-4;International Friendly;38363
18/02/1987;Israel v Northern Ireland;D;1-1;International Friendly;36018
25/03/1987;Israel v West Germany;L;0-2;International Friendly;5119
08/04/1987;Romania v Israel;L;3-2;International Friendly;50154
19/05/1987;Switzerland v Israel;L;1-0;International Friendly;65798
01/06/1987;Israel v Brazil;L;0-4;International Friendly;99354
03/09/1985;Israel v Taiwan;W;6-0;FIFA World Cup;40256
08/09/1985;Israel v Taiwan;W;5-0;FIFA World Cup;73902
08/10/1985;Israel v Australia;L;1-2;FIFA World Cup;44517
20/10/1985;Australia v Israel;D;1-1;FIFA World Cup;70641
26/10/1985;New Zealand v Israel;L;3-1;FIFA World Cup;3917
10/11/1985;Israel v New Zealand;W;3-0;FIFA World Cup;99029
28/01/1986;Israel v Scotland;L;0-1;International Friendly;58821
26/02/1986;Israel v England;L;1-2;International Friendly;53540
04/05/1986;Israel v Argentina;L;2-7;International Friendly;14885
06/09/1984;Israel v Malta;W;2-1;International Friendly;5527
09/10/1984;Greece v Israel;D;2-2;International Friendly;49754
16/10/1984;Northern Ireland v Israel;L;3-0;International Friendly;71668
21/11/1984;Israel v Romania;D;1-1;International Friendly;73895
19/12/1984;Israel v Luxembourg;W;2-0;International Friendly;64607
09/01/1985;Israel v Greece;L;0-2;International Friendly;39055
27/02/1985;Israel v Republic of Ireland;D;0-0;International Friendly;42426
01/05/1985;Israel v Sweden;D;1-1;International Friendly;38546
26/09/1983;Israel v Uruguay;D;2-2;International Friendly;55508
08/11/1983;Israel v Romania;D;1-1;International Friendly;89509
04/04/1984;Israel v Republic of Ireland;W;3-0;International Friendly;37742
11/04/1984;Romania v Israel;D;0-0;International Friendly;58933
10/06/1984;Israel v Wales;D;0-0;International Friendly;54224
28/10/1981;Israel v Portugal;W;4-1;FIFA World Cup;70694
18/11/1981;Northern Ireland v Israel;L;1-0;FIFA World Cup;73717
12/11/1980;Israel v Sweden;D;0-0;FIFA World Cup;54389
02/12/1980;Israel v Australia;L;0-1;International Friendly;57682
17/12/1980;Portugal v Israel;L;3-0;FIFA World Cup;6747
04/02/1981;Israel v Austria;W;1-0;International Friendly;31050
25/02/1981;Israel v Scotland;L;0-1;FIFA World Cup;81964
08/04/1981;Israel v Romania;W;2-1;International Friendly;7181
28/04/1981;Scotland v Israel;L;3-1;FIFA World Cup;10747
26/03/1980;Israel v Northern Ireland;D;0-0;FIFA World Cup;83754
18/06/1980;Sweden v Israel;D;1-1;FIFA World Cup;29367
15/11/1978;Israel v Belgium;W;1-0;International Friendly;82467
19/12/1978;Israel v Romania;D;1-1;International Friendly;44104
30/01/1979;Israel v Austria;L;0-1;International Friendly;77941
14/02/1979;Israel v Greece;W;4-1;International Friendly;32857
08/02/1978;Israel v Den3k;W;2-0;International Friendly;82747
22/02/1978;Israel v Netherlands;L;1-2;International Friendly;32354
18/04/1978;Israel v Netherlands;W;2-0;International Friendly;52243
22/09/1976;Greece v Israel;W;0-1;International Friendly;43767
03/11/1976;Israel v Australia;D;1-1;International Friendly;59741
15/12/1976;Israel v Austria;L;1-3;International Friendly;19518
26/01/1977;Israel v Greece;D;1-1;International Friendly;53239
08/02/1977;Thailand v Israel;D;3-3;International Friendly;39326
12/02/1977;Australia v Israel;D;1-1;International Friendly;58764
16/02/1977;Australia v Israel;D;1-1;International Friendly;80768
27/02/1977;Israel v Korea Republic;D;0-0;FIFA World Cup;92286
06/03/1977;Israel v Japan;W;2-0;FIFA World Cup;8964
10/03/1977;Israel v Japan;W;2-0;FIFA World Cup;75937
20/03/1977;Korea Republic v Israel;L;3-1;FIFA World Cup;70659
20/10/1975;Israel v Mexico;W;1-0;International Friendly;34647
03/02/1976;Israel v Den3k;L;0-1;International Friendly;45340
03/03/1976;Israel v Northern Ireland;D;1-1;International Friendly;43637
03/09/1974;Israel v Malaysia;W;8-3;Asian Games;90157
05/09/1974;Israel v Philippines;W;6-0;Asian Games;11273
07/09/1974;Israel v Japan;W;3-0;Asian Games;14216
10/09/1974;Israel v Burma;W;3-0;Asian Games;90074
12/09/1974;Israel v Korea DPR;W;2-0;Asian Games;34659
14/09/1974;Israel v Kuwait;W;2-0;Asian Games;70941
15/09/1974;Iran v Israel;L;1-0;Asian Games;77661
04/12/1974;Israel v Romania;L;0-1;International Friendly;65481
06/01/1975;Israel v USA;W;3-0;International Friendly;53684
15/01/1975;Israel v USA;W;1-0;International Friendly;15877
19/07/1973;Israel v Uruguay;L;1-2;International Friendly;27125
13/11/1973;Israel v USA;W;3-1;International Friendly;5654
15/11/1973;Israel v USA;W;2-0;International Friendly;15057
28/05/1974;Israel v Australia;W;2-1;International Friendly;88549
20/02/1973;Israel v Argentina;D;1-1;International Friendly;89846
28/03/1973;Romania v Israel;L;3-1;*;95060
16/05/1973;Israel v Japan;W;2-1;FIFA World Cup;72303
19/05/1973;Israel v Malaysia;W;3-0;FIFA World Cup;49348
21/05/1973;Israel v Thailand;W;6-0;FIFA World Cup;7180
23/05/1973;Korea Republic v Israel;D;0-0;FIFA World Cup;3290
26/05/1973;Japan v Israel;W;0-1;FIFA World Cup;81186
28/05/1973;Korea Republic v Israel;L;1-0;FIFA World Cup;7645
11/11/1971;Australia v Israel;D;2-2;International Friendly;48923
14/11/1971;Australia v Israel;L;1-0;International Friendly;42616
21/11/1971;Australia v Israel;W;1-3;International Friendly;69458
23/02/1972;Israel v Norway;W;2-1;International Friendly;77772
01/03/1972;Israel v Italy;L;0-1;International Friendly;64021
08/11/1970;Israel v Australia;L;0-1;International Friendly;86916
20/02/1971;Italy v Israel;L;2-0;v A;31394
02/03/1971;Israel v Sweden;W;2-1;International Friendly;21275
05/08/1969;Israel v Argentina;W;1-0;Maccbah Games;6796
25/08/1969;Sweden v Israel;L;3-1;International Friendly;71914
02/09/1969;West Germany v Israel;D;1-1;International Friendly;73584
28/09/1969;Israel v New Zealand;W;4-0;FIFA World Cup;98054
01/10/1969;Israel v New Zealand;W;2-0;FIFA World Cup;59025
04/12/1969;Israel v Australia;W;1-0;FIFA World Cup;34502
14/12/1969;Australia v Israel;D;1-1;FIFA World Cup;29288
14/01/1970;Israel v Romania;L;0-1;A v OT;54815
20/01/1970;Israel v Romania;L;1-2;A v OT;32449
28/01/1970;Israel v Netherlands;L;0-1;International Friendly;29711
22/03/1970;Ethiopia v Israel;W;1-5;International Friendly;31300
25/03/1970;Ethiopia v Israel;D;1-1;International Friendly;92176
02/06/1970;Uruguay v Israel;L;2-0;FIFA World Cup;23714
07/06/1970;Israel v Sweden;D;1-1;FIFA World Cup;50242
11/06/1970;Italy v Israel;D;0-0;FIFA World Cup;52667
10/09/1968;Israel v Northern Ireland;L;2-3;International Friendly;58299
15/09/1968;USA v Israel;D;3-3;International Friendly;17631
25/09/1968;USA v Israel;W;0-4;International Friendly;15812
28/12/1968;Israel v Romania;L;4-5;*;41353
31/12/1968;Israel v Romania;W;1-0;*;65257
19/02/1969;Israel v Sweden;L;2-3;International Friendly;69237
23/02/1969;Israel v Sweden;W;1-0;A v B;75640
12/03/1969;Israel v Greece;D;3-3;International Friendly;12587
23/04/1969;Israel v Austria;D;1-1;International Friendly;65851
28/05/1969;Greece v Israel;W;1-3;B v A;31577
12/09/1967;Romania v Israel;L;3-1;International Friendly;87027
10/01/1968;Israel v Belgium;L;0-2;International Friendly;90894
14/02/1968;Israel v Switzerland;W;2-1;International Friendly;71920
19/02/1968;Israel v Sweden;L;0-3;International Friendly;81496
12/05/1968;Israel v Hong Kong;W;6-1;AFC Asian Cup;13102
14/05/1968;Burma v Israel;L;1-0;AFC Asian Cup;94328
17/05/1968;Israel v Taiwan;W;4-1;AFC Asian Cup;85268
19/05/1968;Iran v Israel;L;2-1;AFC Asian Cup;89624
30/09/1966;Netherlands v Israel;L;4-1;v A;27210
12/10/1966;Israel v Yugoslavia;L;1-3;International Friendly;98521
19/10/1966;Netherlands v Israel;L;4-1;v A;20665
22/10/1966;Switzerland v Israel;L;4-0;B v A;28960
26/10/1966;Den3k v Israel;L;3-1;International Friendly;31770
03/12/1966;Israel v Poland;D;0-0;A v OT;89180
07/12/1966;Israel v Romania;L;1-2;International Friendly;40283
16/05/1967;Israel v Scotland;L;1-2;A v B;16324
10/11/1965;Israel v Belgium;L;0-5;FIFA World Cup;50902
21/11/1965;Israel v Bulgaria;L;1-2;FIFA World Cup;73013
06/04/1966;Israel v Finland;W;7-1;Fin Unofficial;22231
08/05/1966;Finland v Israel;W;0-3;International Friendly;38560
15/06/1966;Israel v Uruguay;L;1-2;International Friendly;46835
28/10/1964;Israel v Yugoslavia;W;2-0;International Friendly;86716
01/12/1964;Israel v Den3k;L;0-1;International Friendly;11719
26/01/1965;Israel v Netherlands;L;0-1;International Friendly;99621
17/03/1965;Israel v Switzerland;D;0-0;International Friendly;4997
09/05/1965;Belgium v Israel;L;1-0;FIFA World Cup;83607
13/06/1965;Bulgaria v Israel;L;4-0;FIFA World Cup;87121
02/01/1964;Hong Kong v Israel;W;0-3;International Friendly;10760
17/05/1964;Israel v England;L;0-4;International Friendly;93376
26/05/1964;Israel v Hong Kong;W;1-0;AFC Asian Cup;81907
29/05/1964;Israel v India;W;2-0;AFC Asian Cup;81659
03/06/1964;Israel v Korea Republic;W;2-1;AFC Asian Cup;90360
03/10/1962;Israel v Ethiopia;W;3-0;International Friendly;47708
17/10/1962;Israel v Austria;D;1-1;A v B;78543
12/11/1962;Israel v Sweden;L;0-4;International Friendly;53104
25/11/1962;Israel v Turkey;L;0-2;International Friendly;86223
19/05/1963;Israel v Brazil;L;0-5;International Friendly;4710
15/10/1961;Israel v Italy;L;2-4;FIFA World Cup;39707
22/10/1961;Israel v Korea Republic;D;1-1;International Friendly;48859
04/11/1961;Italy v Israel;L;6-0;FIFA World Cup;43572
09/11/1961;England v Israel;L;7-1;v A;75555
14/12/1961;Israel v Yugoslavia;L;0-2;International Friendly;55433
16/05/1962;Turkey v Israel;L;1-0;International Friendly;88536
17/10/1960;Korea Republic v Israel;L;3-0;AFC Asian Cup;87287
19/10/1960;Israel v South vietnam;W;5-1;AFC Asian Cup;8986
20/10/1960;Israel v Taiwan;W;1-0;AFC Asian Cup;86629
13/11/1960;Cyprus v Israel;D;1-1;FIFA World Cup;93279
27/11/1960;Israel v Cyprus;W;6-1;FIFA World Cup;27121
14/03/1961;Israel v Ethiopia;W;1-0;FIFA World Cup;85489
19/03/1961;Ethiopia v Israel;W;2-3;FIFA World Cup;9656
29/11/1959;Israel v Poland;D;1-1;International Friendly;3862
05/12/1959;Iran v Israel;L;3-0;AFC Asian Cup;39429
08/12/1959;India v Israel;W;1-3;AFC Asian Cup;22012
10/12/1959;Israel v Pakistan;W;2-0;AFC Asian Cup;7844
12/12/1959;Israel v Iran;D;1-1;AFC Asian Cup;65840
14/12/1959;India v Israel;W;1-2;AFC Asian Cup;4856
17/12/1959;Israel v Pakistan;D;2-2;AFC Asian Cup;21357
22/05/1960;Israel v England;W;4-0;International Friendly;3301
21/06/1959;Poland v Israel;L;7-2;International Friendly;29293
08/10/1957;Israel v France;L;4-5;A v B;8135
15/01/1958;Israel v Wales;L;0-2;FIFA World Cup;34766
05/02/1958;Wales v Israel;L;2-0;FIFA World Cup;16204
26/05/1958;Israel v Iran;W;4-0;Asian Games;7805
28/05/1958;Israel v Singapore;W;2-1;Asian Games;72335
30/05/1958;Taiwan v Israel;L;2-0;Asian Games;58940
01/09/1956;Hong Kong v Israel;W;2-3;AFC Asian Cup;62460
08/09/1956;Korea Republic v Israel;L;2-1;AFC Asian Cup;21407
12/09/1956;Israel v South vietnam;W;2-1;AFC Asian Cup;31579
01/11/1953;Greece v Israel;L;1-0;FIFA World Cup;48029
08/11/1953;Yugoslavia v Israel;L;1-0;FIFA World Cup;92565
07/03/1954;Cyprus v Israel;W;1-3;International Friendly;23911
08/03/1954;Israel v Greece;L;0-2;FIFA World Cup;98117
10/03/1954;Cyprus v Israel;W;2-3;International Friendly;99276
21/03/1954;Israel v Yugoslavia;L;0-1;FIFA World Cup;16206
01/05/1954;South Africa v Israel;L;2-1;International Friendly;72004
06/05/1954;Israel v Cyprus;D;2-2;International Friendly;28176
08/05/1954;Israel v Cyprus;W;2-1;International Friendly;43048
28/10/1950;Israel v Turkey;W;5-1;International Friendly;9314
03/12/1950;Turkey v Israel;L;3-2;International Friendly;8841
30/07/1949;Israel v Cyprus;W;3-1;International Friendly;31041
21/08/1949;Yugoslavia v Israel;L;6-0;FIFA World Cup;52304
18/09/1949;Israel v Yugoslavia;L;2-5;FIFA World Cup;73069
14/10/1948;USA v Israel;L;4-1;International Friendly;55963
17/10/1948;USA v Israel;L;3-2;International Friendly;78774
